ID,Year,Month,Region,Exp Vol YTD (0000 parcels),Exp Revenue YTD (RMB '0000),Exp Vol (0000 parcels),Exp Revenue (RMB '0000)
2016/11,2016,11,Hainan,4199.8,88328.3,479.7,10422.9
2016/11,2016,11,Hebei,80127.4,836915.1,11127.8,111899.6
2016/11,2016,11,Heilongjiang,19400.2,296608.6,2278.8,35071.3
2016/11,2016,11,Henan,74799.3,843790.5,9662.7,101068.9
2016/11,2016,11,Hubei,69001.1,779944.9,9074.5,98833.9
2016/11,2016,11,Hunan,43323.6,457919.2,5586.4,59437.9
2016/11,2016,11,Inner Mongolia,7382.3,162149,1038.5,21417.9
2016/11,2016,11,Jiangsu,251676.6,3032576.8,35965.7,396284.4
2016/11,2016,11,Jiangxi,33596.3,361352.7,4759.8,50593.9
2016/11,2016,11,Jilin Province,12369.9,223888.7,1483.3,27554.3
2016/11,2016,11,Liaoning,35564.5,498424.9,4380.6,60305.5
2016/11,2016,11,Ningxia,2891,52136.9,377.3,6056.2
2016/11,2016,11,Qinghai,936.5,26078.8,141.3,3812.5
2016/11,2016,11,Shaanxi,32410.4,404109.6,4590.1,53478.9
2016/11,2016,11,Shandong,107817.7,1244087.1,13610.2,145833.7
2016/11,2016,11,Shanghai,232404.9,6331746.1,30089.9,821676.1
2016/11,2016,11,Shanxi,16313.2,195563.6,2269.7,28228.1
2016/11,2016,11,Sichuan,70360.6,860034.9,9576.2,109772.8
2016/11,2016,11,Tianjin,37628.9,579873.1,5500.1,77960.9
2016/11,2016,11,Tibet,665.9,18611.3,71.8,2067.9
2016/11,2016,11,Xinjiang,7623.8,150994.5,1038.7,21346.9
2016/11,2016,11,Yunnan,15585,259329.9,1930.2,30691.8
2016/11,2016,11,Zhejiang,531583.9,4805460.4,80063.2,678915.1
2016/12,2016,12,Anhui,68878.3,705619,8247.7,82398.2
2016/12,2016,12,Beijing,196029,2565681.3,19961.5,247609.9
2016/12,2016,12,Chongqing Province,28382.5,389617.2,3119.7,42504.1
2016/12,2016,12,Fujian,128985.8,1348336.3,13512.1,141813.1
2016/12,2016,12,Gansu,6065.1,125040.5,688.3,14507.8
2016/12,2016,12,Guangdong,767241.6,8802789.8,79259.2,971927.2
2016/12,2016,12,Guangxi,22835.4,338879.1,2463.4,36622.9
2016/12,2016,12,Guizhou,11260.1,217919.1,1313.6,25632.9
2016/12,2016,12,Hainan,4869.4,100338.6,669.6,12010.3
2016/12,2016,12,Hebei,90392.4,942582.7,10265,105667.6
2016/12,2016,12,Heilongjiang,21769.8,331634.7,2369.6,35026.1
2016/12,2016,12,Henan,83875.3,943664.1,9076,99873.6
2016/12,2016,12,Hubei,77348.1,871650.5,8347,91705.6
2016/12,2016,12,Hunan,48603.5,515976.6,5279.9,58057.4
2016/12,2016,12,Inner Mongolia,8470.6,185011,1088.3,22862
2016/12,2016,12,Jiangsu,283823.2,3391633.5,32146.6,359056.7
2016/12,2016,12,Jiangxi,38304.6,412915.5,4708.3,51562.8
2016/12,2016,12,Jilin Province,13894,251313.4,1524.1,27424.7
2016/12,2016,12,Liaoning,39825.9,556909.3,4261.4,58484.4
2016/12,2016,12,Ningxia,3241.5,58591.2,350.5,6454.3
2016/12,2016,12,Qinghai,1078.6,30040.5,142.1,3961.7
2016/12,2016,12,Shaanxi,36901.6,456462.2,4491.2,52352.6
2016/12,2016,12,Shandong,120533.9,1389811.6,12716.2,145724.5
2016/12,2016,12,Shanghai,260274.4,7095143.5,27869.5,763397.4
2016/12,2016,12,Shanxi,18665.2,221412.2,2352,25848.6
2016/12,2016,12,Sichuan,80147.8,963552.7,9787.2,103517.8
2016/12,2016,12,Tianjin,41005.4,634879.9,3376.5,55006.8
2016/12,2016,12,Tibet,734.4,20713,68.5,2101.7
2016/12,2016,12,Xinjiang,8661.9,173369.1,1038.1,22374.6
2016/12,2016,12,Yunnan,17445.8,289569,1860.8,30239.1
2016/12,2016,12,Zhejiang,598770,5412544.6,67186.1,607084.2
2017/01,2017,1,Anhui,4799.3,56971.4,4799.3,56971.4
2017/01,2017,1,Beijing,15319.1,210775.3,15319.1,210775.3
2017/01,2017,1,Chongqing Province,2200.8,31542.5,2200.8,31542.5
2017/01,2017,1,Fujian,9063.9,109885.4,9063.9,109885.4
2017/01,2017,1,Gansu,497,12319.5,497,12319.5
2017/01,2017,1,Guangdong,50527.6,703247,50527.6,703247
2017/01,2017,1,Guangxi,1697.1,28274.7,1697.1,28274.7
2017/01,2017,1,Guizhou,934.5,19616.9,934.5,19616.9
2017/01,2017,1,Hainan,419.2,9873.9,419.2,9873.9
2017/01,2017,1,Hebei,7034,76566.7,7034,76566.7
2017/01,2017,1,Heilongjiang,1366.2,24745.1,1366.2,24745.1
2017/01,2017,1,Henan,6008.3,73037.8,6008.3,73037.8
2017/01,2017,1,Hubei,5802.3,70852.3,5802.3,70852.3
2017/01,2017,1,Hunan,3306.3,41638.2,3306.3,41638.2
2017/01,2017,1,Inner Mongolia,777.2,20335.6,777.2,20335.6
2017/01,2017,1,Jiangsu,20197.7,254253.2,20197.7,254253.2
2017/01,2017,1,Jiangxi,2664.5,33354.5,2664.5,33354.5
2017/01,2017,1,Jilin Province,972.9,20666.3,972.9,20666.3
2017/01,2017,1,Liaoning,3130.5,50689.8,3130.5,50689.8
2017/01,2017,1,Ningxia,261.1,5453.8,261.1,5453.8
2017/01,2017,1,Qinghai,97.4,3210.5,97.4,3210.5
2017/01,2017,1,Shaanxi,3023.5,38297.6,3023.5,38297.6
2017/01,2017,1,Shandong,8062.2,108945.4,8062.2,108945.4
2017/01,2017,1,Shanghai,18553.8,516896.4,18553.8,516896.4
2017/01,2017,1,Shanxi,1603.7,21185.6,1603.7,21185.6
2017/01,2017,1,Sichuan,7356.1,79634.9,7356.1,79634.9
2017/01,2017,1,Tianjin,3345.8,48594.7,3345.8,48594.7
2017/01,2017,1,Tibet,31,1381.6,31,1381.6
2017/01,2017,1,Xinjiang,659.6,14098,659.6,14098
2017/01,2017,1,Yunnan,1215,22406.3,1215,22406.3
2017/01,2017,1,Zhejiang,40185.9,389766.3,40185.9,389766.3
2017/02,2017,2,Anhui,10259.9,111710.2,5460.6,54738.8
2017/02,2017,2,Beijing,28860.6,383722.2,13541.5,172946.9
2017/02,2017,2,Chongqing Province,4242.1,59336,2041.3,27793.5
2017/02,2017,2,Fujian,18367.2,202210.8,9303.3,92325.4
2017/02,2017,2,Gansu,920.8,20048.4,423.8,7728.9
2017/02,2017,2,Guangdong,112030.3,1406001.7,61502.7,702754.7
2017/02,2017,2,Guangxi,3493,55062,1795.9,26787.3
2017/02,2017,2,Guizhou,1826.5,38020.5,892,18403.6
2017/02,2017,2,Hainan,804.7,18278.4,385.5,8404.5
2017/02,2017,2,Hebei,14629,152904.8,7595,76338.1
2017/02,2017,2,Heilongjiang,2616.6,44804,1250.4,20058.9
2017/02,2017,2,Henan,12760.2,146539,6751.9,73501.2
2017/02,2017,2,Hubei,12205.3,141972.5,6403,71120.2
2017/02,2017,2,Hunan,6556.5,80087.5,3250.2,38449.3
2017/02,2017,2,Inner Mongolia,1400.2,34688.2,623,14352.6
2017/02,2017,2,Jiangsu,41204.6,490063.5,21006.9,235810.3
2017/02,2017,2,Jiangxi,5327.6,62720,2663.1,29365.5
2017/02,2017,2,Jilin Province,2008.3,38504.9,1035.4,17838.6
2017/02,2017,2,Liaoning,6278.4,92323.8,3147.9,41634
2017/02,2017,2,Ningxia,496.3,9500.7,235.2,4046.9
2017/02,2017,2,Qinghai,180.8,5285.1,83.4,2074.6
2017/02,2017,2,Shaanxi,5782.2,71743.8,2758.7,33446.2
2017/02,2017,2,Shandong,16977.9,208303.3,8915.7,99357.9
2017/02,2017,2,Shanghai,38003.4,1040648.5,19449.6,523752.1
2017/02,2017,2,Shanxi,3012.3,38731.6,1408.6,17546
2017/02,2017,2,Sichuan,13427.8,149799,6071.7,70164.1
2017/02,2017,2,Tianjin,6311.5,92980.4,2965.7,44385.7
2017/02,2017,2,Tibet,57.1,2335.2,26.1,953.6
2017/02,2017,2,Xinjiang,1162,24729.3,502.4,10631.3
2017/02,2017,2,Yunnan,2500.6,43266.1,1285.6,20859.8
2017/02,2017,2,Zhejiang,81840.1,754232.8,41654.2,364466.5
2017/03,2017,3,Anhui,16995.3,180549.3,6735.4,68839.1
2017/03,2017,3,Beijing,45393.7,607865.9,16533.1,224143.7
2017/03,2017,3,Chongqing Province,6719.8,94873.8,2477.7,35537.8
2017/03,2017,3,Fujian,30877.6,326154.1,12510.4,123943.3
2017/03,2017,3,Gansu,1492.9,30492.7,572.1,10444.3
2017/03,2017,3,Guangdong,190498,2318757.6,78467.7,912755.9
2017/03,2017,3,Guangxi,5882.8,89182.5,2389.8,34120.5
2017/03,2017,3,Guizhou,2998.8,61282,1172.3,23261.5
2017/03,2017,3,Hainan,1356.6,29741.1,551.9,11462.7
2017/03,2017,3,Hebei,23389.6,247504.4,8760.6,94599.6
2017/03,2017,3,Heilongjiang,4605.3,73758.7,1988.7,28954.7
2017/03,2017,3,Henan,21430.8,241539.2,8670.6,95000.2
2017/03,2017,3,Hubei,20216.2,234659.7,8010.9,92687.2
2017/03,2017,3,Hunan,10616.5,126893.4,4060,46805.9
2017/03,2017,3,Inner Mongolia,2286.7,54287.2,886.5,19599
2017/03,2017,3,Jiangsu,68109.2,797662.7,26904.6,307599.2
2017/03,2017,3,Jiangxi,8671,99856.4,3343.4,37136.4
2017/03,2017,3,Jilin Province,3637.9,64417.6,1629.6,25912.7
2017/03,2017,3,Liaoning,10490.1,148745.3,4211.7,56421.5
2017/03,2017,3,Ningxia,812,14904.1,315.7,5403.4
2017/03,2017,3,Qinghai,299.2,8240.5,118.4,2955.4
2017/03,2017,3,Shaanxi,9351.9,118144.7,3569.7,46400.9
2017/03,2017,3,Shandong,28644.8,339828.6,11666.9,131525.3
2017/03,2017,3,Shanghai,61693.1,1694749.1,23689.7,654100.6
2017/03,2017,3,Shanxi,4902.4,62589.3,1890.1,23857.7
2017/03,2017,3,Sichuan,20812.4,236021.5,7384.6,86222.5
2017/03,2017,3,Tianjin,10508.9,156347.9,4197.4,63367.5
2017/03,2017,3,Tibet,97.4,3693,40.3,1357.8
2017/03,2017,3,Xinjiang,1880.9,39781.4,718.9,15052.1
2017/03,2017,3,Yunnan,4383.8,72389.4,1883.2,29123.3
2017/03,2017,3,Zhejiang,139981.9,1271184.4,58141.8,516951.6
2017/04,2017,4,Anhui,23532.2,247481.7,6536.9,66932.4
2017/04,2017,4,Beijing,60391.3,809977.3,14997.6,202111.4
2017/04,2017,4,Chongqing Province,9016.5,126214.7,2296.7,31340.9
2017/04,2017,4,Fujian,43926,446843.8,13048.4,120689.7
2017/04,2017,4,Gansu,1984,40038.2,491.1,9545.5
2017/04,2017,4,Guangdong,268543.7,3190589.9,78045.7,871832.3
2017/04,2017,4,Guangxi,8393.2,122498.8,2510.4,33316.3
2017/04,2017,4,Guizhou,4115.7,84228.9,1116.9,22946.9
2017/04,2017,4,Hainan,1870,40325,513.4,10583.9
2017/04,2017,4,Hebei,31592.4,334424.6,8202.8,86920.2
2017/04,2017,4,Heilongjiang,6371.6,99838,1766.3,26079.3
2017/04,2017,4,Henan,29585.3,330252.6,8154.5,88713.4
2017/04,2017,4,Hubei,27687,320539.7,7470.8,85880
2017/04,2017,4,Hunan,14847.6,172704.8,4231.1,45811.4
2017/04,2017,4,Inner Mongolia,3070.1,71457.4,783.4,17170.2
2017/04,2017,4,Jiangsu,95049.4,1096274.3,26940.2,298611.6
2017/04,2017,4,Jiangxi,11802.2,134494.3,3131.2,34637.9
2017/04,2017,4,Jilin Province,4964.8,86770.8,1326.9,22353.2
2017/04,2017,4,Liaoning,14157.8,196268.2,3667.7,47522.9
2017/04,2017,4,Ningxia,1085.7,19866.1,273.7,4962
2017/04,2017,4,Qinghai,406.7,10857.4,107.5,2616.9
2017/04,2017,4,Shaanxi,12630.7,159525.1,3278.8,41380.4
2017/04,2017,4,Shandong,39748.8,462966.3,11104,123137.7
2017/04,2017,4,Shanghai,83492.3,2354416.9,21799.2,659667.8
2017/04,2017,4,Shanxi,6565.3,83025.4,1662.9,20436.1
2017/04,2017,4,Sichuan,27562.8,316594.1,6750.4,80572.6
2017/04,2017,4,Tianjin,14644,221196.2,4135.1,64848.3
2017/04,2017,4,Tibet,140.8,5228.1,43.4,1535.1
2017/04,2017,4,Xinjiang,2556.3,53844.5,675.4,14063.1
2017/04,2017,4,Yunnan,6109.9,99756.5,1726.1,27367.1
2017/04,2017,4,Zhejiang,201430.2,1800529.3,61448.3,529344.9
2017/05,2017,5,Anhui,30738.7,321316.1,7206.5,73834.4
2017/05,2017,5,Beijing,78887.9,1050882.7,18496.6,240905.4
2017/05,2017,5,Chongqing Province,11514.3,161097.7,2497.8,34883
2017/05,2017,5,Fujian,58340.4,579806.3,14414.4,132962.5
2017/05,2017,5,Gansu,2531.5,51642.5,547.5,11604.3
2017/05,2017,5,Guangdong,353665.2,4140080.2,85121.5,949490.3
2017/05,2017,5,Guangxi,11061.3,158845.8,2668.1,36347
2017/05,2017,5,Guizhou,5283.6,107355.8,1167.9,23126.9
2017/05,2017,5,Hainan,2399.8,52536.6,529.8,12211.6
2017/05,2017,5,Hebei,40635.3,431082.3,9042.9,96657.7
2017/05,2017,5,Heilongjiang,8267.9,127778.8,1896.3,27940.8
2017/05,2017,5,Henan,38664,426789.6,9078.7,96537
2017/05,2017,5,Hubei,35823.8,415269.2,8136.8,94729.5
2017/05,2017,5,Hunan,20750.1,235359.5,5902.5,62654.7
2017/05,2017,5,Inner Mongolia,3900.3,89459.7,830.2,18002.3
2017/05,2017,5,Jiangsu,125085.6,1424972.6,30036.2,328698.3
2017/05,2017,5,Jiangxi,15157.1,171404,3354.9,36909.7
2017/05,2017,5,Jilin Province,6432.7,111769,1467.9,24998.2
2017/05,2017,5,Liaoning,18206.1,248472.2,4048.3,52204
2017/05,2017,5,Ningxia,1369.3,24979.5,283.6,5113.4
2017/05,2017,5,Qinghai,516.2,13909.1,109.5,3051.7
2017/05,2017,5,Shaanxi,16180.7,205709.3,3550,46184.2
2017/05,2017,5,Shandong,52412.1,609018.5,12663.3,146052.2
2017/05,2017,5,Shanghai,107231,3046444.2,23738.7,692027.3
2017/05,2017,5,Shanxi,8534.7,106395.3,1969.4,23369.9
2017/05,2017,5,Sichuan,36673.5,416716.2,9110.7,100122.1
2017/05,2017,5,Tianjin,19408.6,292056,4764.6,70859.8
2017/05,2017,5,Tibet,188.5,6963.3,47.7,1735.2
2017/05,2017,5,Xinjiang,3239.3,68334.3,683,14489.8
2017/05,2017,5,Yunnan,7846.7,127847.5,1736.8,28091
2017/05,2017,5,Zhejiang,270389.9,2388426.8,68959.7,587897.5
2017/06,2017,6,Anhui,38105.1,396267.2,7366.4,74951.1
2017/06,2017,6,Beijing,99062.8,1308206.5,20174.9,257323.8
2017/06,2017,6,Chongqing Province,14206.2,196780,2691.9,35682.3
2017/06,2017,6,Fujian,72387.6,713214.9,14047.2,133408.6
2017/06,2017,6,Gansu,3105.4,63741.7,573.9,12099.2
2017/06,2017,6,Guangdong,441258.3,5112943.3,87593.1,972863.1
2017/06,2017,6,Guangxi,13862.4,196637.9,2801.1,37792.1
2017/06,2017,6,Guizhou,6475.4,130738.4,1191.8,23382.6
2017/06,2017,6,Hainan,2911.3,62863.7,511.5,10327.1
2017/06,2017,6,Hebei,49798.7,529082.4,9163.4,98000.1
2017/06,2017,6,Heilongjiang,10061.8,156027.1,1793.9,28248.3
2017/06,2017,6,Henan,47846.4,523762.4,9182.4,96972.8
2017/06,2017,6,Hubei,44371.4,521118.1,8547.6,105848.9
2017/06,2017,6,Hunan,25683,288103.7,4932.9,52744.2
2017/06,2017,6,Inner Mongolia,4791.8,108233.5,891.5,18773.8
2017/06,2017,6,Jiangsu,154679.2,1760479.2,29593.6,335506.6
2017/06,2017,6,Jiangxi,18541.2,208578.9,3384.1,37174.9
2017/06,2017,6,Jilin Province,7990.9,138448.9,1558.2,26679.9
2017/06,2017,6,Liaoning,22716.2,310936.8,4510.1,62464.6
2017/06,2017,6,Ningxia,1672.4,30331,303.1,5351.5
2017/06,2017,6,Qinghai,634.2,17112.6,118,3203.5
2017/06,2017,6,Shaanxi,19991,253764,3810.3,48054.7
2017/06,2017,6,Shandong,65457.5,764210.5,13045.4,155192
2017/06,2017,6,Shanghai,134587.1,3791244.7,27356.1,744800.5
2017/06,2017,6,Shanxi,10642.9,130839.3,2108.2,24444
2017/06,2017,6,Sichuan,47612.2,528414.7,10938.7,111698.5
2017/06,2017,6,Tianjin,23701.7,355981.8,4293.1,63925.8
2017/06,2017,6,Tibet,236.2,8749.3,47.7,1786
2017/06,2017,6,Xinjiang,3956.1,83076.8,716.8,14742.5
2017/06,2017,6,Yunnan,9588.3,155829.4,1741.6,27981.9
2017/06,2017,6,Zhejiang,335853.2,2966273.3,65463.3,577846.5
2017/07,2017,7,Anhui,45121,467939.9,7015.9,71672.7
2017/07,2017,7,Beijing,117137.3,1556840.5,18074.5,248634
2017/07,2017,7,Chongqing Province,17009.1,232160.6,2802.9,35380.6
2017/07,2017,7,Fujian,85547.6,840814.3,13160,127599.4
2017/07,2017,7,Gansu,3658.4,75530.7,553,11789
2017/07,2017,7,Guangdong,527435.8,6051997,86177.5,939053.7
2017/07,2017,7,Guangxi,16741.6,235431.5,2879.2,38793.6
2017/07,2017,7,Guizhou,7722.9,154110.4,1247.5,23372
2017/07,2017,7,Hainan,3376.9,71869.2,465.6,9005.5
2017/07,2017,7,Hebei,59276.1,628221.7,9477.4,99139.3
2017/07,2017,7,Heilongjiang,12019.3,183850.9,1957.5,27823.8
2017/07,2017,7,Henan,56498.4,617838.8,8652,94076.4
2017/07,2017,7,Hubei,52356.8,616604.3,7985.4,95486.2
2017/07,2017,7,Hunan,30317.2,338058.1,4634.2,49954.4
2017/07,2017,7,Inner Mongolia,5622.4,125870.3,830.6,17636.8
2017/07,2017,7,Jiangsu,182047.8,2070436.4,27368.6,309957.2
2017/07,2017,7,Jiangxi,21988.2,246654.2,3447,38075.3
2017/07,2017,7,Jilin Province,9355.6,162028,1364.7,23579.1
2017/07,2017,7,Liaoning,26832.6,363210.9,4116.4,52274.1
2017/07,2017,7,Ningxia,1962.1,35997.3,289.7,5666.3
2017/07,2017,7,Qinghai,757.3,20420.7,123.1,3308.1
2017/07,2017,7,Shaanxi,23210.5,293334.1,3219.5,39570.1
2017/07,2017,7,Shandong,77490.1,896491,12032.6,132280.5
2017/07,2017,7,Shanghai,159318.2,4454849.1,24731.1,663604.4
2017/07,2017,7,Shanxi,12475.5,153872.5,1832.6,23033.2
2017/07,2017,7,Sichuan,56137.6,629994.2,8525.4,101579.5
2017/07,2017,7,Tianjin,27585.6,414770.1,3883.9,58788.3
2017/07,2017,7,Tibet,284.5,10539.9,48.3,1790.6
2017/07,2017,7,Xinjiang,4744.8,97512.4,788.7,14435.6
2017/07,2017,7,Yunnan,11344.3,184579.8,1756,28750.4
2017/07,2017,7,Zhejiang,396912.8,3497042.3,61059.6,530769
2017/08,2017,8,Anhui,52283.6,541430.3,7162.6,73490.4
2017/08,2017,8,Beijing,137832.1,1830375.8,20694.8,273535.3
2017/08,2017,8,Chongqing Province,19675.1,268817.1,2666,36656.5
2017/08,2017,8,Fujian,98653.2,971642.8,13105.6,130828.5
2017/08,2017,8,Gansu,4257.9,88069.2,599.5,12538.5
2017/08,2017,8,Guangdong,611885.9,6992354.1,84450.1,940357.1
2017/08,2017,8,Guangxi,19475.6,273441,2734,38009.5
2017/08,2017,8,Guizhou,9059.6,180809.1,1336.7,26698.7
2017/08,2017,8,Hainan,3861,81501.2,484.1,9632
2017/08,2017,8,Hebei,69502.5,735420.1,10226.4,107198.4
2017/08,2017,8,Heilongjiang,13826.6,211764.7,1807.3,27913.8
2017/08,2017,8,Henan,64857.3,710820.7,8358.9,92981.9
2017/08,2017,8,Hubei,60442.8,712494.2,8086,95889.9
2017/08,2017,8,Hunan,35221.3,390925,4904.1,52866.9
2017/08,2017,8,Inner Mongolia,6528.5,144848.2,906.1,18977.9
2017/08,2017,8,Jiangsu,210858.4,2407567.5,28810.6,337131.1
2017/08,2017,8,Jiangxi,25558,286119.3,3569.8,39465.1
2017/08,2017,8,Jilin Province,10775.2,186445.4,1419.6,24417.4
2017/08,2017,8,Liaoning,30911,416874.9,4078.4,53664
2017/08,2017,8,Ningxia,2267.2,41494.4,305.1,5497.1
2017/08,2017,8,Qinghai,886.3,23674.3,129,3253.6
2017/08,2017,8,Shaanxi,26719.5,337031.3,3509,43697.2
2017/08,2017,8,Shandong,89834.8,1035398.9,12344.7,138907.9
2017/08,2017,8,Shanghai,185816.7,5138934.6,26498.5,684085.5
2017/08,2017,8,Shanxi,14516.3,178966.9,2040.8,25094.4
2017/08,2017,8,Sichuan,65258.3,737634.2,9120.7,107640
2017/08,2017,8,Tianjin,31522.2,474996.2,3936.6,60226.1
2017/08,2017,8,Tibet,338.3,12427.4,53.8,1887.5
2017/08,2017,8,Xinjiang,5512.1,113526.5,767.3,16014.1
2017/08,2017,8,Yunnan,13410.2,216312.5,2065.9,31732.7
2017/08,2017,8,Zhejiang,457139.2,4026936.7,60226.4,529894.4
2017/09,2017,9,Anhui,60104.8,625030.5,7821.2,83600.2
2017/09,2017,9,Beijing,158701.1,2110583.9,20869,280208.1
2017/09,2017,9,Chongqing Province,22631.5,308843.2,2956.4,40026.1
2017/09,2017,9,Fujian,113231.6,1116507.9,14578.4,144865.1
2017/09,2017,9,Gansu,4996.5,102556.8,738.6,14487.6
2017/09,2017,9,Guangdong,704063.8,8020609,92177.9,1028254.9
2017/09,2017,9,Guangxi,22172,312367.6,2696.4,38926.6
2017/09,2017,9,Guizhou,10656.2,210948.3,1596.6,30139.2
2017/09,2017,9,Hainan,4332.7,91474.9,471.7,9973.7
2017/09,2017,9,Hebei,80612.9,855295.3,11110.4,119875.2
2017/09,2017,9,Heilongjiang,15919.8,245232.8,2093.2,33468.1
2017/09,2017,9,Henan,74192,812658.3,9334.7,101837.6
2017/09,2017,9,Hubei,69523.2,819950,9080.4,107455.8
2017/09,2017,9,Hunan,40628.2,446242.9,5406.9,55317.9
2017/09,2017,9,Inner Mongolia,7512.9,166148.7,984.4,21300.5
2017/09,2017,9,Jiangsu,243105.1,2777734.8,32246.7,370167.3
2017/09,2017,9,Jiangxi,29510.3,330239.2,3952.3,44119.9
2017/09,2017,9,Jilin Province,12352.5,214411.2,1577.3,27965.8
2017/09,2017,9,Liaoning,35675,480336.5,4764,63461.6
2017/09,2017,9,Ningxia,2611.3,47931,344.1,6436.6
2017/09,2017,9,Qinghai,1024.8,27409.4,138.5,3735.1
2017/09,2017,9,Shaanxi,31417.6,392868.2,4698.1,55836.9
2017/09,2017,9,Shandong,103427.4,1188848.5,13592.6,153449.6
2017/09,2017,9,Shanghai,214846.7,5915624.1,29030,776689.5
2017/09,2017,9,Shanxi,16945.7,207859,2429.4,28892.1
2017/09,2017,9,Sichuan,75559.5,862335.7,10301.2,124701.5
2017/09,2017,9,Tianjin,35622.9,539835.7,4100.7,64839.5
2017/09,2017,9,Tibet,394.5,14454.5,56.2,2027.1
2017/09,2017,9,Xinjiang,6328.7,131872.2,816.6,18345.7
2017/09,2017,9,Yunnan,15952.9,253292.1,2542.7,36979.6
2017/09,2017,9,Zhejiang,525238.4,4620983.2,68099.2,594046.5
2017/10,2017,10,Anhui,67939.8,707301.7,7835,82271.2
2017/10,2017,10,Beijing,178945.4,2377508.6,20244.3,266924.7
2017/10,2017,10,Chongqing Province,25797.8,349178.7,3166.3,40335.5
2017/10,2017,10,Fujian,128769.5,1261041.2,15537.9,144533.3
2017/10,2017,10,Gansu,5701.3,116595.9,704.8,14039.1
2017/10,2017,10,Guangdong,798444.1,9036384.4,94380.3,1015775.4
2017/10,2017,10,Guangxi,24828.4,351088.1,2656.4,38720.5
2017/10,2017,10,Guizhou,12219.8,240528.8,1563.6,29580.5
2017/10,2017,10,Hainan,4765.1,100852.2,432.4,9377.3
2017/10,2017,10,Hebei,92135.1,977672,11522.2,122376.7
2017/10,2017,10,Heilongjiang,18060.5,278552,2140.7,33319.2
2017/10,2017,10,Henan,83792.6,913991.9,9600.6,101333.6
2017/10,2017,10,Hubei,78570.9,926421.9,9047.7,106471.9
2017/10,2017,10,Hunan,46017.3,503861.6,5389.1,57618.7
2017/10,2017,10,Inner Mongolia,8478.9,186625.8,966,20477.1
2017/10,2017,10,Jiangsu,277914.5,3177321.3,34809.4,399586.5
2017/10,2017,10,Jiangxi,33533.8,375308.1,4023.5,45068.9
2017/10,2017,10,Jilin Province,13935.4,241978.9,1582.9,27567.7
2017/10,2017,10,Liaoning,40288,540590.7,4613,60254.2
2017/10,2017,10,Ningxia,2951.8,53946.5,340.5,6015.5
2017/10,2017,10,Qinghai,1153.2,30966.9,128.4,3557.5
2017/10,2017,10,Shaanxi,35899.7,446093.5,4482.1,53225.3
2017/10,2017,10,Shandong,117672.3,1342391.6,14244.9,153543.1
2017/10,2017,10,Shanghai,242541.1,6698550.9,27694.4,782926.8
2017/10,2017,10,Shanxi,19300.7,234592.2,2355,26733.2
2017/10,2017,10,Sichuan,85973,982066,10413.5,119730.3
2017/10,2017,10,Tianjin,39759.7,604879.3,4136.8,65043.6
2017/10,2017,10,Tibet,447.1,16288.4,52.6,1833.9
2017/10,2017,10,Xinjiang,7112.9,148003.6,784.2,16131.4
2017/10,2017,10,Yunnan,18071,286489.1,2118.1,33197
2017/10,2017,10,Zhejiang,603043,5211422.8,77804.6,590439.6
2017/11,2017,11,Anhui,77297.4,802807.5,9357.6,95505.8
2017/11,2017,11,Beijing,204429.5,2708204.6,25484.1,330696
2017/11,2017,11,Chongqing Province,29445.6,398777.6,3647.8,49598.9
2017/11,2017,11,Fujian,148795.7,1450735.9,20026.2,189694.7
2017/11,2017,11,Gansu,6479.3,132520,778,15924.1
2017/11,2017,11,Guangdong,913208.3,10283438.9,114764.2,1247054.5
2017/11,2017,11,Guangxi,28212.8,398832.7,3384.4,47744.6
2017/11,2017,11,Guizhou,14057.5,276679.1,1837.7,36150.3
2017/11,2017,11,Hainan,5331.1,113410.3,566,12558.1
2017/11,2017,11,Hebei,106042.5,1124153.3,13907.4,146481.3
2017/11,2017,11,Heilongjiang,20544.7,318733.6,2484.2,40181.6
2017/11,2017,11,Henan,96165.2,1041342.4,12372.6,127350.5
2017/11,2017,11,Hubei,91861.7,1074221.5,13290.8,147799.6
2017/11,2017,11,Hunan,52770.5,573125.6,6753.2,69264
2017/11,2017,11,Inner Mongolia,9790.3,212963.7,1311.4,26337.9
2017/11,2017,11,Jiangsu,322031.2,3660393.4,44116.7,483072.1
2017/11,2017,11,Jiangxi,38741.3,433929.6,5207.5,58621.5
2017/11,2017,11,Jilin Province,15766.8,273422.1,1831.4,31443.2
2017/11,2017,11,Liaoning,45574.9,608980.4,5286.9,68389.7
2017/11,2017,11,Ningxia,3351.9,60854.4,400.1,6907.9
2017/11,2017,11,Qinghai,1304.5,34938.3,151.3,3971.4
2017/11,2017,11,Shaanxi,41059.4,506968,5159.7,60874.5
2017/11,2017,11,Shandong,135026.8,1526982.3,17354.5,184590.7
2017/11,2017,11,Shanghai,279773.8,7759167.9,37232.7,1060617
2017/11,2017,11,Shanxi,21872.7,267583.3,2572,32991.1
2017/11,2017,11,Sichuan,99165.9,1133524.8,13192.9,151458.8
2017/11,2017,11,Tianjin,45843.3,694510.9,6083.6,89631.6
2017/11,2017,11,Tibet,505.9,18383.1,58.8,2094.7
2017/11,2017,11,Xinjiang,8166.2,169130.4,1053.3,21126.8
2017/11,2017,11,Yunnan,20443.7,324129,2372.7,37639.9
2017/11,2017,11,Zhejiang,702494,5990675.1,99451,779252.3
